Temperature (K)	Bridge 1 Resistivity (Ohm)	Bridge 2 Resistivity (Ohm)
123.6699486	176.4397363	149.1973541
123.8242493	176.2544916	149.0626349
123.9972496	176.0178033	148.8686255
124.1636009	175.8210681	148.7168494
124.3378983	175.5728668	148.5156866
124.5082512	175.3906628	148.3718494
124.6781006	175.1352893	148.1684467
124.8270493	174.9766479	148.0454303
124.9963493	174.7409833	147.8452875
125.1599503	174.5574646	147.7123346
125.3392487	174.3076367	147.5221246
125.5064507	174.1094531	147.3667181
125.6778526	173.8782721	147.1624908
125.834549	173.7025159	147.0419263
125.9905014	173.4855609	146.8543268
126.1599998	173.2898492	146.7203271
126.3318024	173.0525421	146.5269586
126.4892006	172.8815936	146.386604
126.6628532	172.6497467	146.2025873
126.8126984	172.4791724	146.0710028
126.9799004	172.260072	145.8850604
127.1374512	172.0758868	145.7516003
127.3151474	171.8509021	145.5574109
127.4664993	171.6817664	145.4365466
127.6359978	171.4597772	145.2453308
127.7873001	171.2927325	145.1248022
127.9638481	171.040766	144.9320502
128.1332016	170.8713562	144.7921112
128.3090439	170.6263611	144.604267
128.4593964	170.4688928	144.4749927
128.6415024	170.2216028	144.3019257
128.8079529	170.0571521	144.1463196
128.9822464	169.8140674	143.9644324
129.1474991	169.6454889	143.8206879
129.3227997	169.405285	143.6391315
129.4723969	169.2609216	143.5128973
129.6422501	169.0188019	143.331228
129.800148	168.8630768	143.2034894
129.9770508	168.6533411	143.0206818
130.1459961	168.4475891	142.8791254
130.3122482	168.2314233	142.6960242
130.4645996	168.0829779	142.578905
130.6417999	167.8506885	142.3951569
130.7958527	167.6834961	142.2683307
130.9524536	167.4774054	142.1022845
131.1314011	167.294715	141.9633502
131.3097992	167.073313	141.7772357
131.4669495	166.9145209	141.6453424
131.6371002	166.6829224	141.4732568
131.7904053	166.5269098	141.3538788
131.9682541	166.3140283	141.1779816
132.138855	166.1247443	141.0303412
132.3131485	165.8937628	140.8580188
132.4642029	165.7548767	140.7364423
132.6451035	165.5150641	140.5487628
132.8110962	165.355152	140.4188977
132.979454	165.1296869	140.24521
133.1327972	164.9869238	140.1276147
133.3047485	164.7612695	139.9541376
133.460701	164.6227618	139.8379327
133.6251526	164.4196588	139.6600952
133.7958527	164.2417816	139.5352692
133.9695511	164.0359558	139.3754565
134.1194992	163.8797577	139.2523047
134.2897491	163.6588336	139.0731323
134.445755	163.5143542	138.9569171
134.6237488	163.2910358	138.7795038
134.7785034	163.149928	138.6623193
134.9509964	162.9302972	138.4881659
135.1177521	162.7741736	138.3628979
135.2992935	162.5401984	138.1829114
135.4552002	162.403606	138.0679529
135.6227493	162.1851111	137.8937946
135.7802963	162.0427014	137.7833899
135.9584503	161.8205408	137.6175818
136.1248474	161.6712372	137.4863135
136.2773514	161.4658057	137.3403326
136.4304504	161.3396301	137.2225775
136.6026993	161.1130743	137.0488367
136.752449	160.9803455	136.9408807
136.9268494	160.7855695	136.7686359
137.0985947	160.6170422	136.6521497
137.269249	160.4165472	136.4793848
137.4178009	160.2771014	136.3724902
137.5921478	160.0649963	136.2010297
137.7608566	159.9095636	136.0851062
137.9313049	159.709082	135.9179437
138.0850983	159.5689587	135.8093243
138.263504	159.3689783	135.6465125
138.4394531	159.1923151	135.5182214
138.6156006	158.9898779	135.3566681
138.7832947	158.8283344	135.2060699
138.9583511	158.6319006	135.0771564
139.1356049	158.4644305	134.9332574
139.3052521	158.2669415	134.7735864
139.455246	158.1325391	134.6673419
139.6336517	157.9412543	134.5006696
139.8002548	157.7774884	134.3828912
139.9744492	157.5721143	134.208476
140.138298	157.4328107	134.1012933
140.3178024	157.2204761	133.9287274
140.4838486	157.0766071	133.8165881
140.6419525	156.8885242	133.6728052
140.8112488	156.7400806	133.5542151
140.979744	156.5333746	133.3958691
141.149498	156.3939703	133.2763989
141.3185959	156.1893732	133.1242035
141.4934006	156.0433167	133.001698
141.6597519	155.8446442	132.8492621
141.811203	155.723996	132.7461816
141.9869537	155.5215302	132.5791663
142.1419525	155.3889478	132.470553
142.3130035	155.1922906	132.318446
142.4748993	155.0571759	132.2124194
142.6606522	154.8666907	132.0500446
142.8311005	154.7051526	131.9366486
143.0078049	154.4980786	131.7811542
143.1762466	154.3627496	131.6557788
143.3447495	154.1607324	131.5011676
143.5014496	154.0417279	131.4013306
143.6748047	153.8400079	131.2474493
143.8409958	153.7116901	131.1376599
144.0166016	153.5172089	130.9761798
144.1891556	153.365401	130.8659973
144.3620987	153.1799231	130.7069153
144.5093536	153.0558282	130.6118933
144.6859512	152.8503754	130.4590887
144.8434525	152.7366412	130.3544849
145.008255	152.5485663	130.2087329
145.1758499	152.4106012	130.0921045
145.3511505	152.2199268	129.9388794
145.5076981	152.088938	129.8411053
145.6783981	151.9038922	129.6775195
145.8312454	151.7763873	129.5902582
146.0127029	151.5870135	129.4391766
146.1822968	151.4490613	129.3223859
146.3498993	151.2623071	129.1690173
146.4997025	151.1482965	129.0822058
146.6731949	150.9569702	128.9288129
146.8436508	150.8190875	128.8201697
147.0138016	150.6264319	128.6695575
147.1655045	150.520838	128.578985
147.3358002	150.3219061	128.4271521
147.4855042	150.2189722	128.3413861
147.6617966	150.0251984	128.185329
147.8255997	149.8909827	128.0823114
148.0009003	149.7065717	127.9329825
148.1537933	149.5889508	127.8371857
148.3132019	149.4176624	127.7126712
148.4832001	149.2827911	127.5926416
148.6518021	149.1037714	127.4486667
148.8040009	148.9892352	127.3581311
148.9734497	148.8099518	127.2112891
149.1250458	148.6957208	127.1212735
149.2981949	148.5110815	126.9713327
149.4450531	148.3986316	126.884389
149.6243515	148.210282	126.7365564
149.7761536	148.1032959	126.6438696
149.9450073	147.9159833	126.5017557
150.1062012	147.8052271	126.4022723
150.2745514	147.6420758	126.2590982
150.4461975	147.4709998	126.1547653
150.6233978	147.3173566	126.0086899
150.7709961	147.2008307	125.9207608
150.9406509	147.0226196	125.7758081
151.1117935	146.8983545	125.6791364
151.2873993	146.7147314	125.5294083
151.4329987	146.6065942	125.4395795
151.586647	146.4475616	125.3095355
151.7446518	146.3346533	125.2221399
151.9167023	146.154762	125.0765533
152.0724487	146.0335107	124.98052
152.2503052	145.8747723	124.840069
152.4226456	145.7276257	124.7361038
152.5967484	145.5506177	124.5889227
152.764595	145.4307233	124.49461
152.9388504	145.2545782	124.3525473
153.118248	145.1132629	124.247168
153.2856522	144.9502771	124.1066434
153.4427032	144.8395703	124.0185205
153.6227493	144.669953	123.8755432
153.7955475	144.5280121	123.7763226
153.9658508	144.3647028	123.6350104
154.1128998	144.2529053	123.5567007
154.288147	144.0866571	123.4208984
154.4361496	143.9757245	123.3325262
154.6100998	143.8020801	123.1985318
154.754303	143.7035681	123.1132132
154.9319992	143.523988	122.9733551
155.0826035	143.4199957	122.8884708
155.2516556	143.2579724	122.7522263
155.4060516	143.1439911	122.6607681
155.5806046	142.9769836	122.5274277
155.7518997	142.8531085	122.4299142
155.925148	142.6830615	122.2854202
156.0758514	142.5721802	122.205181
156.2466049	142.4128491	122.067757
156.4074478	142.2937103	121.9776697
156.5831528	142.1449664	121.8429285
156.7549973	142.005694	121.7469067
156.9249496	141.8378107	121.6258234
157.0925446	141.7250494	121.5243185
157.2724533	141.5627454	121.3880606
157.4397964	141.4405298	121.2905695
157.6141968	141.2684448	121.1609869
157.7682037	141.1590948	121.0686279
157.946846	140.9918726	120.9387726
158.0997009	140.8909534	120.8555481
158.2714005	140.7235571	120.7238242
158.4216461	140.6259741	120.6368393
158.59935	140.4588464	120.5035739
158.7655487	140.344837	120.4113669
158.9383545	140.1785272	120.2783408
159.1167984	140.0566071	120.1797348
159.2937012	139.9100848	120.0448535
159.461647	139.7852435	119.9547849
159.6324997	139.6193652	119.8192773
159.8107529	139.4904315	119.7230328
159.9860001	139.334386	119.6133286
160.1546021	139.21755	119.5064819
160.3345566	139.0578223	119.3744687
160.5111008	138.9294043	119.2709048
160.6802521	138.7768475	119.1489359
160.8393936	138.6680725	119.0643607
161.0128555	138.5055042	118.9298337
161.179245	138.3908649	118.8376895
161.3550949	138.2312555	118.7100198
161.5051498	138.1357239	118.6314417
161.6789932	137.9793506	118.5021613
161.8278503	137.8845782	118.4284561
161.9880524	137.7378876	118.3075107
162.1650467	137.6179736	118.2133386
162.3270493	137.4696283	118.0912524
162.4874954	137.3621118	118.0096912
162.6430969	137.2226062	117.895072
162.7982483	137.1211218	117.8156375
162.9723511	136.9852191	117.6880048
163.1480484	136.8501526	117.5950583
163.3181458	136.7032813	117.4864191
163.4937057	136.5816241	117.3915292
163.6713028	136.4325946	117.2512967
163.8445511	136.3125934	117.1635303
164.0166016	136.1579999	117.037995
164.1836548	136.0482745	116.9477286
164.3509445	135.8995343	116.8275189
164.501152	135.8077319	116.7504385
164.679306	135.6527441	116.6230478
164.8293533	135.5527246	116.5508359
164.9912033	135.4151367	116.4331238
165.1625519	135.3000598	116.3487656
165.3340988	135.1530463	116.2223483
165.4873962	135.0608081	116.1485861
165.6551514	134.9098022	116.0258206
165.8122482	134.8094086	115.9459845
165.9923019	134.6491962	115.8209222
166.1642456	134.5437164	115.7332846
166.3355484	134.3856213	115.616756
166.5036469	134.2913318	115.5276682
166.6780472	134.133938	115.4036551
166.8490524	134.0276538	115.3167294
167.021904	133.8759314	115.1971896
167.1721039	133.7893048	115.1214328
167.3404007	133.6463641	115.0037088
167.4939499	133.5492896	114.9290262
167.6730499	133.4048517	114.8102713
167.8225479	133.3061298	114.7346985
167.9877548	133.1614941	114.6208844
168.1411438	133.0721844	114.5444537
168.2985001	132.9326245	114.437908
168.4530487	132.8444952	114.3604581
168.6252975	132.7065137	114.2370593
168.8005981	132.5913916	114.1535388
168.9750061	132.4453528	114.0315759
169.1279984	132.3527283	113.9633862
169.2986984	132.2072229	113.8433145
169.4736938	132.0937048	113.7591037
169.6506042	131.9542157	113.6389038
169.7995453	131.8659778	113.5667105
169.9701004	131.7221027	113.446091
170.1362	131.6200922	113.368299
170.3114471	131.4771918	113.250426
170.4601974	131.3875952	113.1813281
170.6371002	131.2445135	113.0619147
170.7922974	131.1492267	112.9862723
170.971199	131.0093512	112.869494
171.1235504	130.918269	112.800195
171.2961502	130.7775854	112.6879861
171.4454956	130.6890601	112.614624
171.6030045	130.554165	112.5116602
171.7708435	130.4597327	112.4298926
171.9405518	130.312818	112.3138184
172.0909958	130.2305701	112.2466669
172.2651978	130.0860901	112.1287909
172.4125977	130.0021588	112.0595242
172.5832977	129.8606091	111.9483466
172.7389984	129.7729236	111.8756168
172.9104996	129.6334851	111.7610388
173.0641556	129.54755	111.6927051
173.2181015	129.4173517	111.5842566
173.385994	129.3202203	111.5101831
173.5614014	129.1831927	111.3950391
173.7367477	129.0744482	111.3058939
173.9145508	128.9460242	111.1976898
174.0632019	128.8444366	111.1293176
174.2220001	128.7252582	111.0244913
174.3917999	128.6288489	110.9454935
174.562149	128.4830078	110.8301941
174.7147446	128.4075775	110.7655948
174.8828506	128.2692151	110.6536746
175.0565033	128.1691022	110.5742264
175.2220993	128.0425061	110.4667944
175.3726959	127.9590829	110.3998532
175.5289993	127.8306503	110.3027362
175.6974564	127.7279233	110.2202585
175.8783035	127.5916	110.1100159
176.0344467	127.507226	110.0404758
176.2105942	127.376777	109.9290021
176.3863983	127.2703018	109.8415411
176.5654984	127.1368204	109.7350784
176.7333527	127.0370963	109.6558679
176.9042511	126.9182947	109.5469662
177.0802994	126.8054526	109.4604874
177.2584991	126.6665341	109.3674173
177.4259949	126.573689	109.276713
177.5987015	126.4431119	109.1663239
177.756897	126.3522162	109.0977368
177.9303513	126.215202	109.0027002
178.1038971	126.1249536	108.9164609
178.2768478	125.9883304	108.8000546
178.4454498	125.8971585	108.7284967
178.6188965	125.7654095	108.6234753
178.7722549	125.6836234	108.5568143
178.9436569	125.5485245	108.4509085
179.0930023	125.4700812	108.3860342
179.2784958	125.3335052	108.2760367
179.4459534	125.2418777	108.1987152
179.6196976	125.1071094	108.0885474
179.7781525	125.0252304	108.023176
179.9523468	124.8998273	107.9120618
180.1116028	124.8064517	107.8453232
180.2829514	124.6744174	107.7367969
180.4378967	124.5991489	107.6774588
180.5934525	124.480683	107.576442
180.7604446	124.3834418	107.5048471
180.9230042	124.2645572	107.4035587
181.0786972	124.186348	107.3429855
181.2510986	124.0550522	107.2350491
181.3983459	123.9814743	107.1743378
181.5690994	123.8512823	107.0705975
181.7190018	123.7755676	107.0073901
181.8933029	123.6514709	106.9042569
182.040451	123.5702017	106.8412766
182.2109528	123.4491553	106.7370383
182.3628998	123.3669879	106.6766937
182.5350494	123.2461151	106.5725671
182.6948471	123.1576608	106.5041031
182.8695526	123.0395395	106.4050473
183.0326538	122.9494073	106.3342932
183.2087479	122.8203284	106.2280902
183.3782501	122.7344244	106.1583112
183.5521011	122.6089523	106.0547098
183.7073517	122.5240851	105.9928104
183.8664474	122.4262689	105.9044882
184.0329514	122.3247623	105.8287329
184.1915512	122.2082397	105.7390457
184.350647	122.1285052	105.6690952
184.5344543	121.9986478	105.5677994
184.6847992	121.9253357	105.5018613
184.8537445	121.8010883	105.3992209
185.0096512	121.7248126	105.339379
185.1717529	121.6059897	105.2420554
185.3395996	121.5234225	105.1737344
185.5085068	121.4031619	105.075705
185.6550522	121.3314331	105.0174356
185.8294983	121.2030008	104.9135324
186.0095978	121.1157385	104.8424323
186.1894531	120.9830197	104.7372845
186.3551941	120.9041016	104.6722641
186.5303497	120.7780615	104.5652097
186.7013474	120.6961511	104.5013571
186.8760452	120.5773099	104.4048184
187.0391464	120.4907324	104.3356216
187.21035	120.3708246	104.2356708
187.3621445	120.3008139	104.1786591
187.5390015	120.1749457	104.0786691
187.6909485	120.104624	104.020654
187.8619461	119.9841504	103.9210159
188.0362015	119.8941241	103.8498868
188.2193527	119.7712265	103.7522174
188.3856964	119.6913849	103.6806091
188.5582504	119.5733481	103.5827737
188.7118988	119.4916284	103.5240814
188.8878479	119.379371	103.4264587
189.0646515	119.2832465	103.3514566
189.2302017	119.1799609	103.262706
189.3836975	119.1024466	103.204512
189.5426559	118.9866885	103.1127487
189.695755	118.9201086	103.0516608
189.8647537	118.8031299	102.9603091
190.0158997	118.7320844	102.9007959
190.1860962	118.6170108	102.8023044
190.3375015	118.5461584	102.7248636
190.5082016	118.4380591	102.6504019
190.6551971	118.3632797	102.5668234
190.8269501	118.2525131	102.5069019
190.978653	118.1759488	102.4157394
191.1512527	118.0606497	102.3534048
191.3246994	117.9773865	102.2723663
191.4956512	117.8650024	102.1882806
191.6677933	117.7801471	102.1114917
191.8395004	117.6620609	102.0297571
192.0115051	117.5798602	101.9547614
192.1881027	117.4632886	101.8692609
192.3400955	117.3934537	101.8087869
192.5152054	117.2833072	101.7134052
192.668602	117.2064386	101.656893
192.85215	117.1008276	101.5593808
193.023201	117.0050571	101.4938718
193.1778488	116.9036349	101.4078497
193.33535	116.8283392	101.3543094
193.504303	116.7198331	101.259281
193.6579971	116.6558554	101.1881894
193.8328476	116.5371417	101.1056503
193.9912567	116.4708084	101.0542999
194.1596985	116.3509506	100.9570929
194.3080978	116.2920731	100.9005984
194.486351	116.1740967	100.8149753
194.6404495	116.1086652	100.7573773
194.8181	115.9867853	100.6628247
194.9695511	115.9150787	100.6048309
195.1530991	115.8048685	100.5108231
195.3051987	115.7357178	100.4435196
195.480751	115.6174542	100.3646671
195.6518021	115.5400046	100.2864819
195.8251495	115.4270883	100.2094388
195.9809494	115.3641895	100.1416519
196.153801	115.2517706	100.0573163
196.3138504	115.1735748	99.98102112
196.5044022	115.0538589	99.90730255
196.6790009	114.9863477	99.82394409
196.8494492	114.8703104	99.75363098
197.0217514	114.8011765	99.67118652
197.1933517	114.6848428	99.60134857
197.3813019	114.5990732	99.52848602
197.5731506	114.4752426	99.43817902
